;Unnamed: 0;Unnamed: 0.1;ano;date;round;home_team;away_team;placar_casa;placar_visitante;resultado;arena;mv38;me38;md38;mvc19;mec19;mdc19;vv38;ve38;vd38;vvf19;vef19;vdf19;mv6;me6;md6;mvc3;mec3;mdc3;vv6;ve6;vd6;vvf3;vef3;vdf3;mgm38;mgs38;mgmc19;mgsc19;vgm38;vgs38;vgmf19;vgsf19;mgm6;mgs6;mgmc3;mgsc3;vgm6;vgs6;vgmf3;vgsf3;model_prediction;resultado_0-1;correto;correto2
4073;4073;4453;2017;15/10/2017;28;Atlético-GO;Palmeiras;1.0;3.0;1.0;Olímpico Pedro Ludovico - Goiania - GO;0.3448275862068966;0.3333333333333333;0.9166666666666666;0.2777777777777778;0.25;0.9166666666666666;0.75;0.3888888888888889;0.38461538461538464;0.6923076923076923;0.3333333333333333;0.35294117647058826;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.4457831325301205;0.7721518987341772;0.35185185185185186;0.6052631578947368;0.6091954022988506;0.4615384615384616;0.7027027027027027;0.4074074074074074;0.5263157894736842;0.2727272727272727;0.21428571428571427;0.25;0.42857142857142855;0.2857142857142857;0.25;0.14285714285714285;0.5038391;1.0;1;0
4074;4074;4454;2017;15/10/2017;28;Chapecoense;Flamengo;0.0;1.0;1.0;Arena Condá - Chapeco - SC;0.4482758620689655;0.4444444444444444;0.7083333333333334;0.4444444444444444;0.25;0.6666666666666666;0.5;0.8888888888888888;0.3076923076923077;0.38461538461538464;0.6666666666666666;0.35294117647058826;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.0;1.0;0.5060240963855421;0.6329113924050633;0.4074074074074074;0.5789473684210527;0.5747126436781609;0.4487179487179487;0.5135135135135135;0.3888888888888889;0.2631578947368421;0.2727272727272727;0.14285714285714285;0.25;0.2857142857142857;0.2380952380952381;0.0;0.35714285714285715;0.44082615;1.0;0;0
4075;4075;4455;2017;14/10/2017;28;Vasco;Botafogo;1.0;0.0;0.0;Maracanã - Rio de Janeiro - RJ;0.4827586206896552;0.6666666666666666;0.5;0.4444444444444444;0.5;0.4166666666666667;0.6428571428571429;0.5555555555555556;0.38461538461538464;0.5384615384615384;0.5;0.35294117647058826;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.8333333333333334;0.0;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.4819277108433735;0.5822784810126582;0.35185185185185186;0.5263157894736842;0.5287356321839081;0.4487179487179487;0.40540540540540543;0.6851851851851852;0.3157894736842105;0.18181818181818185;0.21428571428571427;0.16666666666666666;0.6190476190476191;0.3333333333333333;0.5;0.35714285714285715;0.5038391;0.0;0;0
4076;4076;4456;2017;15/10/2017;28;Coritiba;Grêmio;0.0;1.0;1.0;Couto Pereira - Curitiba - PR;0.3448275862068966;0.6111111111111112;0.7083333333333334;0.3888888888888889;0.5;0.5;0.6071428571428571;0.4444444444444444;0.5;0.5384615384615384;0.4166666666666667;0.4117647058823529;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.42168674698795183;0.569620253164557;0.3703703703703704;0.42105263157894735;0.5632183908045977;0.4487179487179487;0.7027027027027027;0.4444444444444444;0.2631578947368421;0.4545454545454545;0.14285714285714285;0.3333333333333333;0.2857142857142857;0.19047619047619047;0.0;0.21428571428571427;0.44082615;1.0;0;0
4077;4077;4457;2017;15/10/2017;28;Bahia;Corinthians;2.0;0.0;0.0;Arena Fonte Nova - Salvador - BA;0.3448275862068966;0.5;0.7916666666666666;0.3888888888888889;0.3333333333333333;0.6666666666666666;0.7142857142857143;0.6666666666666666;0.2307692307692308;0.6923076923076923;0.5;0.2352941176470588;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.5060240963855421;0.6582278481012658;0.5;0.6052631578947368;0.5977011494252874;0.3974358974358974;0.6756756756756757;0.3703703703703704;0.3157894736842105;0.3181818181818182;0.21428571428571427;0.25;0.2857142857142857;0.2857142857142857;0.16666666666666666;0.2857142857142857;0.5038391;0.0;0;0
4078;4078;4458;2017;16/10/2017;28;Santos;Vitória;2.0;2.0;0.5;Pacaembu - Sao Paulo - SP;0.7241379310344828;0.6111111111111112;0.25;0.7777777777777778;0.25;0.16666666666666666;0.4642857142857143;0.3333333333333333;0.7307692307692307;0.6923076923076923;0.25;0.4117647058823529;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.5;0.16666666666666666;0.3333333333333333;1.0;0.0;0.0;0.5301204819277109;0.3291139240506329;0.4814814814814815;0.2631578947368421;0.5747126436781609;0.7051282051282052;0.7567567567567568;0.4814814814814815;0.3157894736842105;0.18181818181818185;0.21428571428571427;0.0;0.5238095238095238;0.42857142857142855;0.5833333333333334;0.21428571428571427;0.51496667;1.0;1;0
4079;4079;4459;2017;14/10/2017;28;São Paulo;Athletico-PR;2.0;1.0;0.0;Pacaembu - Sao Paulo - SP;0.4482758620689655;0.5555555555555556;0.625;0.5;0.5833333333333334;0.25;0.4642857142857143;0.6111111111111112;0.5384615384615384;0.3076923076923077;0.5;0.5294117647058824;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.6144578313253012;0.5822784810126582;0.5925925925925926;0.3947368421052632;0.4827586206896552;0.5256410256410257;0.35135135135135137;0.4259259259259259;0.42105263157894735;0.4090909090909091;0.2857142857142857;0.25;0.2857142857142857;0.42857142857142855;0.0;0.21428571428571427;0.5038391;0.0;0;0
4080;4080;4460;2017;18/10/2017;29;Atlético-GO;Vasco;0.0;1.0;1.0;Serra Dourada - Goiania - GO;0.3448275862068966;0.3333333333333333;0.9166666666666666;0.2777777777777778;0.25;0.9166666666666666;0.5;0.6666666666666666;0.4615384615384616;0.4615384615384616;0.5;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4578313253012048;0.7974683544303798;0.35185185185185186;0.6578947368421053;0.4482758620689655;0.5769230769230769;0.5675675675675675;0.4814814814814815;0.5263157894736842;0.4090909090909091;0.21428571428571427;0.5;0.2857142857142857;0.19047619047619047;0.25;0.21428571428571427;0.5038391;1.0;1;0
4081;4081;4461;2017;18/10/2017;29;Coritiba;Cruzeiro;1.0;0.0;0.0;Couto Pereira - Curitiba - PR;0.3103448275862069;0.6111111111111112;0.75;0.3333333333333333;0.5;0.5833333333333334;0.6428571428571429;0.6111111111111112;0.3461538461538461;0.6153846153846154;0.25;0.4705882352941176;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.8333333333333334;0.16666666666666666;0.0;1.0;0.0;0.0;0.3855421686746988;0.5822784810126582;0.35185185185185186;0.4473684210526316;0.5517241379310345;0.41025641025641024;0.4864864864864865;0.2962962962962963;0.2631578947368421;0.4545454545454545;0.14285714285714285;0.4166666666666667;0.42857142857142855;0.19047619047619047;0.4166666666666667;0.14285714285714285;0.5990458;0.0;0;0
4082;4082;4462;2017;19/10/2017;29;Palmeiras;Ponte Preta;2.0;0.0;0.0;Pacaembu - Sao Paulo - SP;0.7241379310344828;0.3888888888888889;0.4166666666666667;0.6666666666666666;0.25;0.3333333333333333;0.42857142857142855;0.5555555555555556;0.6153846153846154;0.07692307692307693;0.5833333333333334;0.6470588235294118;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.6385542168674698;0.4430379746835443;0.5;0.3684210526315789;0.4597701149425287;0.5769230769230769;0.2972972972972973;0.5370370370370371;0.42105263157894735;0.2272727272727273;0.21428571428571427;0.25;0.2857142857142857;0.42857142857142855;0.25;0.35714285714285715;0.5038391;0.0;0;0
4083;4083;4463;2017;19/10/2017;29;Vitória;Athletico-PR;2.0;3.0;1.0;Manoel Barradas - Salvador - BA;0.4137931034482759;0.3888888888888889;0.7916666666666666;0.2222222222222222;0.25;1.0;0.4642857142857143;0.6111111111111112;0.5384615384615384;0.3076923076923077;0.5;0.5294117647058824;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.5;0.0;0.0;1.0;0.5783132530120482;0.7088607594936709;0.4074074074074074;0.7631578947368421;0.4942528735632184;0.5256410256410257;0.3783783783783784;0.4259259259259259;0.631578947368421;0.5;0.2857142857142857;0.5;0.3333333333333333;0.42857142857142855;0.08333333333333333;0.35714285714285715;0.61319613;1.0;1;0
4084;4084;4464;2017;18/10/2017;29;Atlético-MG;Chapecoense;2.0;3.0;1.0;Independência - Belo Horizonte - MG;0.4137931034482759;0.7222222222222222;0.5416666666666666;0.3333333333333333;0.4166666666666667;0.6666666666666666;0.4642857142857143;0.4444444444444444;0.6538461538461539;0.38461538461538464;0.4166666666666667;0.5294117647058824;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5542168674698795;0.569620253164557;0.462962962962963;0.631578947368421;0.4712643678160919;0.6025641025641025;0.5405405405405406;0.5185185185185185;0.3684210526315789;0.2727272727272727;0.21428571428571427;0.3333333333333333;0.2380952380952381;0.2857142857142857;0.25;0.21428571428571427;0.5038391;1.0;1;0
4085;4085;4465;2017;19/10/2017;29;Flamengo;Bahia;4.0;1.0;0.0;Luso Brasileiro - Rio de Janeiro - RJ;0.5172413793103449;0.8333333333333334;0.3333333333333333;0.5;0.6666666666666666;0.16666666666666666;0.3928571428571429;0.5;0.6923076923076923;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.6144578313253012;0.4430379746835443;0.5740740740740741;0.3684210526315789;0.5057471264367817;0.6538461538461539;0.40540540540540543;0.5370370370370371;0.2631578947368421;0.2272727272727273;0.2857142857142857;0.16666666666666666;0.3333333333333333;0.2380952380952381;0.25;0.2857142857142857;0.5038391;0.0;0;0
4086;4086;4466;2017;19/10/2017;29;Sport;Santos;1.0;1.0;0.5;Ilha do Retiro - Recife - PE;0.4482758620689655;0.5;0.6666666666666666;0.4444444444444444;0.5833333333333334;0.3333333333333333;0.7142857142857143;0.6666666666666666;0.2307692307692308;0.5384615384615384;0.6666666666666666;0.2352941176470588;0.16666666666666666;0.3333333333333333;0.5;0.0;0.6666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5421686746987951;0.6455696202531646;0.462962962962963;0.42105263157894735;0.5057471264367817;0.35897435897435903;0.4864864864864865;0.2962962962962963;0.21052631578947367;0.3181818181818182;0.14285714285714285;0.25;0.3333333333333333;0.2380952380952381;0.16666666666666666;0.21428571428571427;0.5038391;1.0;1;0
4087;4087;4467;2017;18/10/2017;29;Corinthians;Grêmio;0.0;0.0;0.5;Arena Corinthians - Sao Paulo - SP;0.6896551724137931;0.6666666666666666;0.25;0.6111111111111112;0.5;0.16666666666666666;0.6428571428571429;0.4444444444444444;0.4615384615384616;0.6153846153846154;0.4166666666666667;0.35294117647058826;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.6265060240963856;0.3924050632911392;0.5;0.2894736842105263;0.5747126436781609;0.4358974358974359;0.7297297297297297;0.4259259259259259;0.3157894736842105;0.3181818181818182;0.2857142857142857;0.16666666666666666;0.09523809523809523;0.19047619047619047;0.08333333333333333;0.14285714285714285;0.5038391;1.0;1;0
4088;4088;4468;2017;18/10/2017;29;Fluminense;São Paulo;3.0;1.0;0.0;Maracanã - Rio de Janeiro - RJ;0.27586206896551724;0.8333333333333334;0.625;0.2777777777777778;0.5833333333333334;0.5833333333333334;0.5;0.5;0.5769230769230769;0.3076923076923077;0.25;0.7058823529411765;0.16666666666666666;0.3333333333333333;0.5;0.3333333333333333;0.0;0.6666666666666666;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.5542168674698795;0.6835443037974683;0.4444444444444444;0.6842105263157895;0.6091954022988506;0.6025641025641025;0.5135135135135135;0.5740740740740741;0.2631578947368421;0.3636363636363637;0.07142857142857142;0.16666666666666666;0.3809523809523809;0.2857142857142857;0.3333333333333333;0.42857142857142855;0.5038391;0.0;0;0
4089;4089;4469;2017;18/10/2017;29;Avaí;Botafogo;1.0;1.0;0.5;Ressacada - Florianopolis - SC;0.3103448275862069;0.7222222222222222;0.6666666666666666;0.2777777777777778;0.75;0.4166666666666667;0.6071428571428571;0.5555555555555556;0.4230769230769231;0.5384615384615384;0.5;0.35294117647058826;0.16666666666666666;0.3333333333333333;0.5;0.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3614457831325301;0.6075949367088608;0.35185185185185186;0.5263157894736842;0.5057471264367817;0.4615384615384616;0.40540540540540543;0.6851851851851852;0.21052631578947367;0.3181818181818182;0.14285714285714285;0.4166666666666667;0.5238095238095238;0.3333333333333333;0.4166666666666667;0.2857142857142857;0.5038391;1.0;1;0
4090;4090;4470;2017;22/10/2017;30;São Paulo;Flamengo;2.0;0.0;0.0;Pacaembu - Sao Paulo - SP;0.4827586206896552;0.4444444444444444;0.6666666666666666;0.5555555555555556;0.5;0.25;0.5357142857142857;0.8333333333333334;0.3076923076923077;0.4615384615384616;0.5833333333333334;0.35294117647058826;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.6385542168674698;0.620253164556962;0.6296296296296297;0.42105263157894735;0.5977011494252874;0.4615384615384616;0.5405405405405406;0.3888888888888889;0.3684210526315789;0.3181818181818182;0.2857142857142857;0.16666666666666666;0.42857142857142855;0.19047619047619047;0.08333333333333333;0.21428571428571427;0.5038391;0.0;0;0
4091;4091;4471;2017;22/10/2017;30;Cruzeiro;Atlético-MG;1.0;3.0;1.0;Mineirão - Belo Horizonte - MG;0.5862068965517241;0.6111111111111112;0.4166666666666667;0.5555555555555556;0.6666666666666666;0.08333333333333333;0.42857142857142855;0.6666666666666666;0.5384615384615384;0.4615384615384616;0.6666666666666666;0.29411764705882354;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.5542168674698795;0.4177215189873418;0.5555555555555556;0.42105263157894735;0.5517241379310345;0.6153846153846154;0.5675675675675675;0.3888888888888889;0.3684210526315789;0.18181818181818185;0.2857142857142857;0.16666666666666666;0.3809523809523809;0.3809523809523809;0.3333333333333333;0.14285714285714285;0.5038391;1.0;1;0
4092;4092;4472;2017;22/10/2017;30;Grêmio;Palmeiras;1.0;3.0;1.0;Arena do Grêmio - Porto Alegre - RS;0.5862068965517241;0.5;0.5;0.5555555555555556;0.25;0.5;0.75;0.3888888888888889;0.38461538461538464;0.6923076923076923;0.3333333333333333;0.35294117647058826;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.5903614457831325;0.4303797468354431;0.4259259259259259;0.2894736842105263;0.6091954022988506;0.4487179487179487;0.7027027027027027;0.3888888888888889;0.10526315789473684;0.13636363636363635;0.07142857142857142;0.16666666666666666;0.42857142857142855;0.19047619047619047;0.4166666666666667;0.14285714285714285;0.5038391;1.0;1;0
4093;4093;4473;2017;21/10/2017;30;Vasco;Coritiba;1.0;1.0;0.5;Maracanã - Rio de Janeiro - RJ;0.5172413793103449;0.6111111111111112;0.5;0.4444444444444444;0.5;0.4166666666666667;0.35714285714285715;0.6111111111111112;0.6538461538461539;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.4698795180722892;0.5569620253164557;0.35185185185185186;0.5;0.3793103448275862;0.5769230769230769;0.40540540540540543;0.5370370370370371;0.3157894736842105;0.18181818181818185;0.21428571428571427;0.08333333333333333;0.2380952380952381;0.42857142857142855;0.16666666666666666;0.35714285714285715;0.5038391;1.0;1;0
4094;4094;4474;2017;22/10/2017;30;Bahia;Vitória;2.0;1.0;0.0;Arena Fonte Nova - Salvador - BA;0.3793103448275862;0.5;0.75;0.4444444444444444;0.3333333333333333;0.5833333333333334;0.42857142857142855;0.3888888888888889;0.7307692307692307;0.6153846153846154;0.3333333333333333;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.16666666666666666;0.5;0.6666666666666666;0.3333333333333333;0.0;0.5301204819277109;0.6708860759493671;0.5370370370370371;0.5789473684210527;0.5747126436781609;0.7435897435897436;0.7027027027027027;0.5;0.3684210526315789;0.3636363636363637;0.2857142857142857;0.08333333333333333;0.5714285714285714;0.5714285714285714;0.6666666666666666;0.35714285714285715;0.5038391;0.0;0;0
4095;4095;4475;2017;22/10/2017;30;Santos;Atlético-GO;1.0;0.0;0.0;Vila Belmiro - Santos - SP;0.6551724137931034;0.7222222222222222;0.25;0.7222222222222222;0.3333333333333333;0.16666666666666666;0.35714285714285715;0.3333333333333333;0.8461538461538461;0.38461538461538464;0.25;0.6470588235294118;0.3333333333333333;0.5;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.16666666666666666;0.5;0.6666666666666666;0.3333333333333333;0.0;0.5180722891566265;0.35443037974683544;0.4814814814814815;0.3157894736842105;0.4252873563218391;0.7820512820512819;0.5135135135135135;0.7037037037037037;0.3157894736842105;0.2727272727272727;0.35714285714285715;0.16666666666666666;0.42857142857142855;0.42857142857142855;0.5833333333333334;0.21428571428571427;0.5038391;0.0;0;0
4096;4096;4476;2017;22/10/2017;30;Athletico-PR;Sport;2.0;1.0;0.0;Arena da Baixada - Curitiba - PR;0.4482758620689655;0.6111111111111112;0.5833333333333334;0.5;0.4166666666666667;0.4166666666666667;0.4642857142857143;0.5;0.6153846153846154;0.38461538461538464;0.16666666666666666;0.7058823529411765;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.5180722891566265;0.5316455696202531;0.5370370370370371;0.4736842105263158;0.5172413793103449;0.6538461538461539;0.5405405405405406;0.6481481481481481;0.4736842105263158;0.4545454545454545;0.35714285714285715;0.4166666666666667;0.2380952380952381;0.3333333333333333;0.16666666666666666;0.2857142857142857;0.5038391;0.0;0;0
4097;4097;4477;2017;22/10/2017;30;Ponte Preta;Avaí;1.0;2.0;1.0;Moisés Lucarelli - Campinas - SP;0.4137931034482759;0.5555555555555556;0.6666666666666666;0.6111111111111112;0.25;0.4166666666666667;0.32142857142857145;0.7222222222222222;0.6153846153846154;0.3076923076923077;0.3333333333333333;0.6470588235294118;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.5;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.4819277108433735;0.569620253164557;0.5370370370370371;0.42105263157894735;0.3448275862068966;0.6153846153846154;0.32432432432432434;0.5185185185185185;0.21052631578947367;0.4090909090909091;0.21428571428571427;0.3333333333333333;0.19047619047619047;0.3809523809523809;0.16666666666666666;0.14285714285714285;0.5038391;1.0;1;0
